adapted_decision,adapted_score,base_decision,base_score,clip_hash,doctor_alias,label,prompt_group,recipe_method,seed,shot,stage1_candidate,stage1_clip_score,stage2_score,theta1,theta2,zero_decision
False,0.24733000993728638,False,0.24733000993728638,efb26e9461d3,D036,0,P4_negative,positive_bias,20260620,3,False,0.0006138570024631917,0.24733000993728638,0.04276827350258827,0.7628598213195801,False
False,0.24746835231781006,False,0.24746835231781006,c2ac437abc2d,D036,0,P4_negative,positive_bias,20260620,3,False,0.0005335244932211936,0.24746835231781006,0.04276827350258827,0.7628598213195801,False
False,0.24737310409545898,False,0.24737310409545898,2938362b5ba3,D036,0,P4_negative,positive_bias,20260620,3,False,0.00060735282022506,0.24737310409545898,0.04276827350258827,0.7628598213195801,False
False,0.24795103073120117,False,0.24795103073120117,e4b4a292ef1b,D036,0,P4_negative,positive_bias,20260620,3,False,0.0007514613680541515,0.24795103073120117,0.04276827350258827,0.7628598213195801,False
False,0.24791252613067627,False,0.24791252613067627,d648c5f5852f,D036,0,P4_negative,positive_bias,20260620,3,False,0.0006999259348958731,0.24791252613067627,0.04276827350258827,0.7628598213195801,False
False,0.2475963532924652,False,0.2475963532924652,040dfedd2645,D036,0,P4_negative,positive_bias,20260620,3,False,0.0007075341418385506,0.2475963532924652,0.04276827350258827,0.7628598213195801,False
False,0.24780692160129547,False,0.24780692160129547,401f0e6516e6,D036,0,P4_negative,positive_bias,20260620,3,False,0.0006716998759657145,0.24780692160129547,0.04276827350258827,0.7628598213195801,False
False,0.2478228211402893,False,0.2478228211402893,960917672716,D036,0,P4_negative,positive_bias,20260620,3,False,0.000633448304142803,0.2478228211402893,0.04276827350258827,0.7628598213195801,False
False,0.24813316762447357,False,0.24813316762447357,7113fecd8cfe,D036,0,P4_negative,positive_bias,20260620,3,False,0.0007380141760222614,0.24813316762447357,0.04276827350258827,0.7628598213195801,False
True,0.7721030116081238,True,0.7721030116081238,a8688e15fe8c,D036,1,P1_vigil_only,positive_bias,20260621,3,True,0.9980681538581848,0.7721030116081238,0.04276827350258827,0.7628598213195801,True
True,0.772323727607727,True,0.772323727607727,1004f422f9f7,D036,1,P1_vigil_only,positive_bias,20260621,3,True,0.8599955439567566,0.772323727607727,0.04276827350258827,0.7628598213195801,True
True,0.7716594338417053,True,0.7716594338417053,73b3906e0358,D036,1,P1_vigil_only,positive_bias,20260621,3,True,0.9977895021438599,0.7716594338417053,0.04276827350258827,0.7628598213195801,True
True,0.77149498462677,True,0.77149498462677,7ae47b8cb9d4,D036,1,P1_vigil_only,positive_bias,20260621,3,True,0.9845982789993286,0.77149498462677,0.04276827350258827,0.7628598213195801,True
True,0.7737935781478882,True,0.7737935781478882,85e9e17ce1bf,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9926859140396118,0.7737935781478882,0.04276827350258827,0.7628598213195801,True
True,0.7728546261787415,True,0.7728546261787415,cf71ed58cd61,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9728966951370239,0.7728546261787415,0.04276827350258827,0.7628598213195801,True
True,0.773261308670044,True,0.773261308670044,bec4375b07fa,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9961202144622803,0.773261308670044,0.04276827350258827,0.7628598213195801,True
True,0.773860514163971,True,0.773860514163971,8c904b0714ba,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.993043065071106,0.773860514163971,0.04276827350258827,0.7628598213195801,True
True,0.7733970880508423,True,0.7733970880508423,4aa6d083e1f0,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9958732724189758,0.7733970880508423,0.04276827350258827,0.7628598213195801,True
True,0.7733421921730042,True,0.7733421921730042,1c55f84e89fb,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9971461892127991,0.7733421921730042,0.04276827350258827,0.7628598213195801,True
True,0.7734532356262207,True,0.7734532356262207,cde871b98a90,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9819172024726868,0.7734532356262207,0.04276827350258827,0.7628598213195801,True
True,0.7729487419128418,True,0.7729487419128418,2cd7e5e521de,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.7526088356971741,0.7729487419128418,0.04276827350258827,0.7628598213195801,True
True,0.7729630470275879,True,0.7729630470275879,424b0d0e716a,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.989837110042572,0.7729630470275879,0.04276827350258827,0.7628598213195801,True
True,0.7736311554908752,True,0.7736311554908752,c19785b2f71c,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9952935576438904,0.7736311554908752,0.04276827350258827,0.7628598213195801,True
True,0.7722249627113342,True,0.7722249627113342,047da5435edd,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9990125894546509,0.7722249627113342,0.04276827350258827,0.7628598213195801,True
True,0.771917462348938,True,0.771917462348938,28969f73f916,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.998792290687561,0.771917462348938,0.04276827350258827,0.7628598213195801,True
True,0.7727679014205933,True,0.7727679014205933,700cca48d874,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9964750409126282,0.7727679014205933,0.04276827350258827,0.7628598213195801,True
True,0.7727425694465637,True,0.7727425694465637,6127fb90aef8,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9986153841018677,0.7727425694465637,0.04276827350258827,0.7628598213195801,True
True,0.7727788090705872,True,0.7727788090705872,7139d3f4e876,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9959663152694702,0.7727788090705872,0.04276827350258827,0.7628598213195801,True
True,0.7709609866142273,True,0.7709609866142273,ba7e431eb689,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9975125789642334,0.7709609866142273,0.04276827350258827,0.7628598213195801,True
True,0.7717024683952332,True,0.7717024683952332,ea34ae338ca4,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9990553259849548,0.7717024683952332,0.04276827350258827,0.7628598213195801,True
True,0.7725418210029602,True,0.7725418210029602,b1100899d0f5,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.992419421672821,0.7725418210029602,0.04276827350258827,0.7628598213195801,True
True,0.773022472858429,True,0.773022472858429,c6bafac790ed,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9984517097473145,0.773022472858429,0.04276827350258827,0.7628598213195801,True
True,0.7734405398368835,True,0.7734405398368835,f70deec25da5,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9982011318206787,0.7734405398368835,0.04276827350258827,0.7628598213195801,True
True,0.7730752825737,True,0.7730752825737,790cc42a4fb1,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9984656572341919,0.7730752825737,0.04276827350258827,0.7628598213195801,True
True,0.771075427532196,True,0.771075427532196,e96878648b6d,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9988704323768616,0.771075427532196,0.04276827350258827,0.7628598213195801,True
True,0.7726672887802124,True,0.7726672887802124,086848dcb1ae,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9992341995239258,0.7726672887802124,0.04276827350258827,0.7628598213195801,True
True,0.7733964323997498,True,0.7733964323997498,db541006c425,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9991865754127502,0.7733964323997498,0.04276827350258827,0.7628598213195801,True
True,0.7731870412826538,True,0.7731870412826538,6ed974cabe6f,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9992417097091675,0.7731870412826538,0.04276827350258827,0.7628598213195801,True
True,0.7731399536132812,True,0.7731399536132812,21a872ffc7e0,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9987772107124329,0.7731399536132812,0.04276827350258827,0.7628598213195801,True
True,0.7729958295822144,True,0.7729958295822144,aec2d5f5e5ff,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.99921715259552,0.7729958295822144,0.04276827350258827,0.7628598213195801,True
True,0.7722689509391785,True,0.7722689509391785,b56f4234ab7d,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.998831570148468,0.7722689509391785,0.04276827350258827,0.7628598213195801,True
True,0.7727413177490234,True,0.7727413177490234,d01125cadf0f,D036,1,P2_phrase_plus_vigil,positive_bias,20260621,3,True,0.9991196990013123,0.7727413177490234,0.04276827350258827,0.7628598213195801,True
True,0.7730406522750854,True,0.7730406522750854,200b1fa5b625,D036,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.992897629737854,0.7730406522750854,0.04276827350258827,0.7628598213195801,True
True,0.7729727029800415,True,0.7729727029800415,e9a8f2fba684,D036,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.995033860206604,0.7729727029800415,0.04276827350258827,0.7628598213195801,True
True,0.7725308537483215,True,0.7725308537483215,41d062ce1217,D036,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9951754808425903,0.7725308537483215,0.04276827350258827,0.7628598213195801,True
True,0.7724154591560364,True,0.7724154591560364,daf9afcb7ce1,D036,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9942639470100403,0.7724154591560364,0.04276827350258827,0.7628598213195801,True
True,0.7729822993278503,True,0.7729822993278503,132eaff639fc,D036,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9962969422340393,0.7729822993278503,0.04276827350258827,0.7628598213195801,True
True,0.7730084657669067,True,0.7730084657669067,dce11db3b1e5,D036,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9976667165756226,0.7730084657669067,0.04276827350258827,0.7628598213195801,True
True,0.7727997899055481,True,0.7727997899055481,7ee21092b831,D036,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9971920847892761,0.7727997899055481,0.04276827350258827,0.7628598213195801,True
True,0.7737056016921997,True,0.7737056016921997,6c5290197545,D036,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9980829954147339,0.7737056016921997,0.04276827350258827,0.7628598213195801,True
True,0.7729277610778809,True,0.7729277610778809,5aadbe9a2ecb,D036,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9968787431716919,0.7729277610778809,0.04276827350258827,0.7628598213195801,True
True,0.7727272510528564,True,0.7727272510528564,c114eadcd09a,D036,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9967907071113586,0.7727272510528564,0.04276827350258827,0.7628598213195801,True
True,0.7729948163032532,True,0.7729948163032532,ca69d2089059,D036,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9983805418014526,0.7729948163032532,0.04276827350258827,0.7628598213195801,True
True,0.7728566527366638,True,0.7728566527366638,0b22778a5d29,D036,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9970535039901733,0.7728566527366638,0.04276827350258827,0.7628598213195801,True
True,0.7727404832839966,True,0.7727404832839966,3c2175c68049,D036,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9987466335296631,0.7727404832839966,0.04276827350258827,0.7628598213195801,True
True,0.7734783887863159,True,0.7734783887863159,43f04a4abe62,D036,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.998778760433197,0.7734783887863159,0.04276827350258827,0.7628598213195801,True
True,0.7738173007965088,True,0.7738173007965088,43132e09403d,D036,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9980575442314148,0.7738173007965088,0.04276827350258827,0.7628598213195801,True
True,0.7732182741165161,True,0.7732182741165161,f479b921ccc5,D036,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9954789876937866,0.7732182741165161,0.04276827350258827,0.7628598213195801,True
True,0.7720593214035034,True,0.7720593214035034,adefff64ccf1,D036,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9990479350090027,0.7720593214035034,0.04276827350258827,0.7628598213195801,True
True,0.7718794345855713,True,0.7718794345855713,98391810fd08,D036,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9989545345306396,0.7718794345855713,0.04276827350258827,0.7628598213195801,True
True,0.772223711013794,True,0.772223711013794,1c4f0b56c071,D036,1,P3_vigil_plus_phrase,positive_bias,20260621,3,True,0.9981411695480347,0.772223711013794,0.04276827350258827,0.7628598213195801,True
False,0.25019776821136475,False,0.25019776821136475,b3593543635a,D036,0,P4_negative,positive_bias,20260621,3,False,0.008831963874399662,0.25019776821136475,0.04276827350258827,0.7628598213195801,False
False,0.25217771530151367,False,0.25217771530151367,92c6a498504c,D036,0,P4_negative,positive_bias,20260621,3,False,0.003597876988351345,0.25217771530151367,0.04276827350258827,0.7628598213195801,False
False,0.25033116340637207,False,0.25033116340637207,5a658feb28dd,D036,0,P4_negative,positive_bias,20260621,3,False,0.006515300367027521,0.25033116340637207,0.04276827350258827,0.7628598213195801,False
False,0.24942423403263092,False,0.24942423403263092,3ec254bb0c84,D036,0,P4_negative,positive_bias,20260621,3,False,0.01885741949081421,0.24942423403263092,0.04276827350258827,0.7628598213195801,False
False,0.24764099717140198,False,0.24764099717140198,6889278addae,D036,0,P4_negative,positive_bias,20260621,3,False,0.0006629144190810621,0.24764099717140198,0.04276827350258827,0.7628598213195801,False
False,0.24760927259922028,False,0.24760927259922028,a6865017078f,D036,0,P4_negative,positive_bias,20260621,3,False,0.0005912872147746384,0.24760927259922028,0.04276827350258827,0.7628598213195801,False
False,0.2472343146800995,False,0.2472343146800995,4012077371b2,D036,0,P4_negative,positive_bias,20260621,3,False,0.0026419644709676504,0.2472343146800995,0.04276827350258827,0.7628598213195801,False
False,0.24747136235237122,False,0.24747136235237122,120194979db9,D036,0,P4_negative,positive_bias,20260621,3,True,0.9593786001205444,0.24747136235237122,0.04276827350258827,0.7628598213195801,False
False,0.24773314595222473,False,0.24773314595222473,7d8f365159a0,D036,0,P4_negative,positive_bias,20260621,3,False,0.01179617177695036,0.24773314595222473,0.04276827350258827,0.7628598213195801,False
False,0.24755257368087769,False,0.24755257368087769,e10b478bb702,D036,0,P4_negative,positive_bias,20260621,3,False,0.0018000261625275016,0.24755257368087769,0.04276827350258827,0.7628598213195801,False
False,0.24778006970882416,False,0.24778006970882416,a5175baea173,D036,0,P4_negative,positive_bias,20260621,3,False,0.02185516245663166,0.24778006970882416,0.04276827350258827,0.7628598213195801,False
False,0.24783125519752502,False,0.24783125519752502,8ac9e4d4c784,D036,0,P4_negative,positive_bias,20260621,3,False,0.0008019961533136666,0.24783125519752502,0.04276827350258827,0.7628598213195801,False
False,0.24786019325256348,False,0.24786019325256348,554101a1adc1,D036,0,P4_negative,positive_bias,20260621,3,False,0.0017439346993342042,0.24786019325256348,0.04276827350258827,0.7628598213195801,False
False,0.24917925894260406,False,0.24917925894260406,9cc129eb6284,D036,0,P4_negative,positive_bias,20260621,3,False,0.0038560812827199697,0.24917925894260406,0.04276827350258827,0.7628598213195801,False
False,0.24904699623584747,False,0.24904699623584747,592b35f8421b,D036,0,P4_negative,positive_bias,20260621,3,False,0.0036702484358102083,0.24904699623584747,0.04276827350258827,0.7628598213195801,False
False,0.2490444779396057,False,0.2490444779396057,a3d1f03085cf,D036,0,P4_negative,positive_bias,20260621,3,False,0.00817615445703268,0.2490444779396057,0.04276827350258827,0.7628598213195801,False
False,0.2482033520936966,False,0.2482033520936966,6de1f4e9a21d,D036,0,P4_negative,positive_bias,20260621,3,False,0.0024459229316562414,0.2482033520936966,0.04276827350258827,0.7628598213195801,False
False,0.24844858050346375,False,0.24844858050346375,4faca8fa1e4d,D036,0,P4_negative,positive_bias,20260621,3,False,0.0038301032036542892,0.24844858050346375,0.04276827350258827,0.7628598213195801,False
False,0.24942785501480103,False,0.24942785501480103,80402195fa45,D036,0,P4_negative,positive_bias,20260621,3,False,0.0027467100881040096,0.24942785501480103,0.04276827350258827,0.7628598213195801,False
False,0.25127965211868286,False,0.25127965211868286,e603ddab2013,D036,0,P4_negative,positive_bias,20260621,3,False,0.008715128526091576,0.25127965211868286,0.04276827350258827,0.7628598213195801,False
False,0.24999284744262695,False,0.24999284744262695,95f62c1e54a8,D036,0,P4_negative,positive_bias,20260621,3,False,0.014536467380821705,0.24999284744262695,0.04276827350258827,0.7628598213195801,False
False,0.25261178612709045,False,0.25261178612709045,6dbab2fb72ab,D036,0,P4_negative,positive_bias,20260621,3,False,0.0013716017128899693,0.25261178612709045,0.04276827350258827,0.7628598213195801,False
