adapted_decision,fold,label,participant_alias,prompt_group,shots,support_seed,zero_decision
True,4,1,P025,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P025,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P025,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P025,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P025,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P025,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P025,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P025,P2_phrase_plus_vigil,3,20260621,True
False,4,1,P025,P2_phrase_plus_vigil,3,20260621,False
True,4,1,P025,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P025,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P025,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P025,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P025,P3_vigil_plus_phrase,3,20260621,True
False,4,1,P025,P3_vigil_plus_phrase,3,20260621,False
False,4,1,P025,P3_vigil_plus_phrase,3,20260621,False
False,4,0,P025,P4_negative,3,20260621,False
False,4,0,P025,P4_negative,3,20260621,False
False,4,0,P025,P4_negative,3,20260621,False
False,4,0,P025,P4_negative,3,20260621,False
False,4,0,P025,P4_negative,3,20260621,False
False,4,0,P025,P4_negative,3,20260621,False
False,4,0,P025,P4_negative,3,20260621,False
False,4,0,P025,P4_negative,3,20260621,False
False,4,0,P025,P4_negative,3,20260621,False
False,4,0,P025,P4_negative,3,20260621,False
False,4,0,P025,P4_negative,3,20260621,False
False,4,0,P025,P4_negative,3,20260621,False
False,4,0,P025,P4_negative,3,20260621,False
False,4,0,P025,P4_negative,3,20260621,False
False,4,0,P025,P4_negative,3,20260621,False
False,4,1,P024,P1_vigil_only,3,20260621,False
True,4,1,P024,P1_vigil_only,3,20260621,True
True,4,1,P024,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P024,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P024,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P024,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P024,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P024,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P024,P3_vigil_plus_phrase,3,20260621,True
False,4,0,P024,P4_negative,3,20260621,False
False,4,0,P024,P4_negative,3,20260621,False
False,4,0,P024,P4_negative,3,20260621,False
True,4,1,P009,P1_vigil_only,3,20260621,True
True,4,1,P009,P1_vigil_only,3,20260621,True
True,4,1,P009,P1_vigil_only,3,20260621,True
True,4,1,P009,P1_vigil_only,3,20260621,True
True,4,1,P009,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P009,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P009,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P009,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P009,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P009,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P009,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P009,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P009,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P009,P3_vigil_plus_phrase,3,20260621,True
False,4,0,P009,P4_negative,3,20260621,False
False,4,0,P009,P4_negative,3,20260621,False
False,4,0,P009,P4_negative,3,20260621,False
False,4,0,P009,P4_negative,3,20260621,False
False,4,0,P009,P4_negative,3,20260621,False
False,4,0,P009,P4_negative,3,20260621,False
False,4,0,P009,P4_negative,3,20260621,False
False,4,0,P009,P4_negative,3,20260621,False
False,4,0,P009,P4_negative,3,20260621,False
False,4,0,P009,P4_negative,3,20260621,False
False,4,0,P009,P4_negative,3,20260621,False
False,4,0,P009,P4_negative,3,20260621,False
False,4,0,P009,P4_negative,3,20260621,False
False,4,0,P009,P4_negative,3,20260621,False
False,4,0,P009,P4_negative,3,20260621,False
True,4,1,P013,P1_vigil_only,3,20260621,True
True,4,1,P013,P1_vigil_only,3,20260621,True
True,4,1,P013,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P013,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P013,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P013,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P013,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P013,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P013,P3_vigil_plus_phrase,3,20260621,True
True,4,0,P013,P4_negative,3,20260621,True
True,4,0,P013,P4_negative,3,20260621,True
False,4,0,P013,P4_negative,3,20260621,False
False,4,0,P013,P4_negative,3,20260621,False
False,4,0,P013,P4_negative,3,20260621,False
False,4,0,P013,P4_negative,3,20260621,False
False,4,0,P013,P4_negative,3,20260621,False
False,4,0,P013,P4_negative,3,20260621,False
False,4,0,P013,P4_negative,3,20260621,False
False,4,0,P013,P4_negative,3,20260621,False
False,4,0,P013,P4_negative,3,20260621,False
False,4,0,P013,P4_negative,3,20260621,False
False,4,0,P013,P4_negative,3,20260621,False
False,4,0,P013,P4_negative,3,20260621,False
False,4,0,P013,P4_negative,3,20260621,False
True,4,1,P019,P1_vigil_only,3,20260621,True
True,4,1,P019,P1_vigil_only,3,20260621,True
True,4,1,P019,P1_vigil_only,3,20260621,True
True,4,1,P019,P1_vigil_only,3,20260621,True
True,4,1,P019,P1_vigil_only,3,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P019,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P019,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P019,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P019,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P019,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P019,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P019,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P019,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P019,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P019,P3_vigil_plus_phrase,3,20260621,True
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
False,4,0,P019,P4_negative,3,20260621,False
True,4,1,P023,P1_vigil_only,3,20260621,True
True,4,1,P023,P1_vigil_only,3,20260621,True
False,4,1,P023,P1_vigil_only,3,20260621,False
True,4,1,P023,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P023,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P023,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P023,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P023,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P023,P3_vigil_plus_phrase,3,20260621,True
False,4,0,P023,P4_negative,3,20260621,False
False,4,0,P023,P4_negative,3,20260621,False
False,4,0,P023,P4_negative,3,20260621,False
False,4,0,P023,P4_negative,3,20260621,False
False,4,0,P023,P4_negative,3,20260621,False
False,4,0,P023,P4_negative,3,20260621,False
True,4,1,P029,P1_vigil_only,3,20260621,True
True,4,1,P029,P1_vigil_only,3,20260621,True
True,4,1,P029,P1_vigil_only,3,20260621,True
True,4,1,P029,P1_vigil_only,3,20260621,True
True,4,1,P029,P1_vigil_only,3,20260621,True
True,4,1,P029,P1_vigil_only,3,20260621,True
True,4,1,P029,P1_vigil_only,3,20260621,True
True,4,1,P029,P1_vigil_only,3,20260621,True
True,4,1,P029,P1_vigil_only,3,20260621,True
True,4,1,P029,P1_vigil_only,3,20260621,True
True,4,1,P029,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P029,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P029,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P029,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P029,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P029,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P029,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P029,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P029,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P029,P2_phrase_plus_vigil,3,20260621,True
True,4,1,P029,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P029,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P029,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P029,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P029,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P029,P3_vigil_plus_phrase,3,20260621,True
True,4,1,P029,P3_vigil_plus_phrase,3,20260621,True
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
False,4,0,P029,P4_negative,3,20260621,False
True,4,1,P025,P1_vigil_only,5,20260621,True
False,4,1,P025,P1_vigil_only,5,20260621,False
False,4,1,P025,P2_phrase_plus_vigil,5,20260621,False
True,4,1,P025,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P025,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P025,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P025,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P025,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P025,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P025,P2_phrase_plus_vigil,5,20260621,True
False,4,1,P025,P2_phrase_plus_vigil,5,20260621,False
True,4,1,P025,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P025,P3_vigil_plus_phrase,5,20260621,True
True,4,1,P025,P3_vigil_plus_phrase,5,20260621,True
True,4,1,P025,P3_vigil_plus_phrase,5,20260621,True
False,4,1,P025,P3_vigil_plus_phrase,5,20260621,False
False,4,1,P025,P3_vigil_plus_phrase,5,20260621,False
False,4,0,P025,P4_negative,5,20260621,False
False,4,0,P025,P4_negative,5,20260621,False
False,4,0,P025,P4_negative,5,20260621,False
False,4,0,P025,P4_negative,5,20260621,False
False,4,0,P025,P4_negative,5,20260621,False
False,4,0,P025,P4_negative,5,20260621,False
False,4,0,P025,P4_negative,5,20260621,False
False,4,0,P025,P4_negative,5,20260621,False
False,4,0,P025,P4_negative,5,20260621,False
False,4,0,P025,P4_negative,5,20260621,False
False,4,0,P025,P4_negative,5,20260621,False
False,4,0,P025,P4_negative,5,20260621,False
False,4,0,P025,P4_negative,5,20260621,False
False,4,0,P025,P4_negative,5,20260621,False
False,4,0,P025,P4_negative,5,20260621,False
False,4,1,P024,P1_vigil_only,5,20260621,False
True,4,1,P024,P1_vigil_only,5,20260621,True
True,4,1,P024,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P024,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P024,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P024,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P024,P3_vigil_plus_phrase,5,20260621,True
False,4,0,P024,P4_negative,5,20260621,False
False,4,0,P024,P4_negative,5,20260621,False
False,4,0,P024,P4_negative,5,20260621,False
True,4,1,P009,P1_vigil_only,5,20260621,True
True,4,1,P009,P1_vigil_only,5,20260621,True
True,4,1,P009,P1_vigil_only,5,20260621,True
True,4,1,P009,P1_vigil_only,5,20260621,True
True,4,1,P009,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P009,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P009,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P009,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P009,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P009,P3_vigil_plus_phrase,5,20260621,True
True,4,1,P009,P3_vigil_plus_phrase,5,20260621,True
True,4,1,P009,P3_vigil_plus_phrase,5,20260621,True
False,4,0,P009,P4_negative,5,20260621,False
False,4,0,P009,P4_negative,5,20260621,False
False,4,0,P009,P4_negative,5,20260621,False
False,4,0,P009,P4_negative,5,20260621,False
False,4,0,P009,P4_negative,5,20260621,False
False,4,0,P009,P4_negative,5,20260621,False
False,4,0,P009,P4_negative,5,20260621,False
False,4,0,P009,P4_negative,5,20260621,False
False,4,0,P009,P4_negative,5,20260621,False
False,4,0,P009,P4_negative,5,20260621,False
False,4,0,P009,P4_negative,5,20260621,False
False,4,0,P009,P4_negative,5,20260621,False
False,4,0,P009,P4_negative,5,20260621,False
False,4,0,P009,P4_negative,5,20260621,False
False,4,0,P009,P4_negative,5,20260621,False
True,4,1,P013,P1_vigil_only,5,20260621,True
True,4,1,P013,P1_vigil_only,5,20260621,True
True,4,1,P013,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P013,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P013,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P013,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P013,P3_vigil_plus_phrase,5,20260621,True
True,4,0,P013,P4_negative,5,20260621,True
True,4,0,P013,P4_negative,5,20260621,True
False,4,0,P013,P4_negative,5,20260621,False
False,4,0,P013,P4_negative,5,20260621,False
False,4,0,P013,P4_negative,5,20260621,False
False,4,0,P013,P4_negative,5,20260621,False
False,4,0,P013,P4_negative,5,20260621,False
False,4,0,P013,P4_negative,5,20260621,False
False,4,0,P013,P4_negative,5,20260621,False
False,4,0,P013,P4_negative,5,20260621,False
False,4,0,P013,P4_negative,5,20260621,False
False,4,0,P013,P4_negative,5,20260621,False
False,4,0,P013,P4_negative,5,20260621,False
False,4,0,P013,P4_negative,5,20260621,False
False,4,0,P013,P4_negative,5,20260621,False
True,4,1,P019,P1_vigil_only,5,20260621,True
True,4,1,P019,P1_vigil_only,5,20260621,True
True,4,1,P019,P1_vigil_only,5,20260621,True
True,4,1,P019,P1_vigil_only,5,20260621,True
True,4,1,P019,P1_vigil_only,5,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P019,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P019,P3_vigil_plus_phrase,5,20260621,True
True,4,1,P019,P3_vigil_plus_phrase,5,20260621,True
True,4,1,P019,P3_vigil_plus_phrase,5,20260621,True
True,4,1,P019,P3_vigil_plus_phrase,5,20260621,True
True,4,1,P019,P3_vigil_plus_phrase,5,20260621,True
True,4,1,P019,P3_vigil_plus_phrase,5,20260621,True
True,4,1,P019,P3_vigil_plus_phrase,5,20260621,True
True,4,1,P019,P3_vigil_plus_phrase,5,20260621,True
True,4,1,P019,P3_vigil_plus_phrase,5,20260621,True
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
False,4,0,P019,P4_negative,5,20260621,False
True,4,1,P023,P1_vigil_only,5,20260621,True
True,4,1,P023,P1_vigil_only,5,20260621,True
False,4,1,P023,P1_vigil_only,5,20260621,False
True,4,1,P023,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P023,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P023,P2_phrase_plus_vigil,5,20260621,True
True,4,1,P023,P3_vigil_plus_phrase,5,20260621,True
False,4,0,P023,P4_negative,5,20260621,False
False,4,0,P023,P4_negative,5,20260621,False
False,4,0,P023,P4_negative,5,20260621,False
False,4,0,P023,P4_negative,5,20260621,False
False,4,0,P023,P4_negative,5,20260621,False
False,4,0,P023,P4_negative,5,20260621,False
True,4,1,P029,P1_vigil_only,5,20260621,True
True,4,1,P029,P1_vigil_only,5,20260621,True
True,4,1,P029,P1_vigil_only,5,20260621,True
True,4,1,P029,P1_vigil_only,5,20260621,True
True,4,1,P029,P1_vigil_only,5,20260621,True
True,4,1,P029,P1_vigil_only,5,20260621,True
True,4,1,P029,P1_vigil_only,5,20260621,True
True,4,1,P029,P1_vigil_only,5,20260621,True
True,4,1,P029,P1_vigil_only,5,20260621,True
